movie,character,voice,year,rottentomatoes
Spider-Man: Into the Spider-Verse,Spider-Man Noir,1,2018,97
Between Worlds,Joe,0,2018,X
Teen Titans Go! To the Movies,Superman,1,2018,91
211,Mike Chandler,0,2018,5
Looking Glass,Ray,0,2018,17
Mandy,Red Miller,0,2018,91
The Humanity Bureau,Noah Kross,0,2017,25
Mom and Dad,Brent,0,2017,74
Inconceivable,Brian,0,2017,31
Vengeance: A Love Story,John,0,2017,X
Arsenal,Eddie King,0,2017,3
Army of One,Gary Faulkner,0,2016,25
USS Indianapolis: Men of Courage,Captain McVay,0,2016,17
Snowden,Hank Forrester,0,2016,60
Dog Eat Dog,Troy,0,2016,50
The Trust,Stone,0,2016,63
Pay the Ghost,Mike Lawford,0,2015,10
The Runner,Colin Pryce,0,2015,24
Dying of the Light,Evan Lake,0,2014,9
Left Behind,Rayford Steele,0,2014,1
Outcast,Gallain,0,2014,4
Rage,Paul Maguire,0,2014,12
Joe,Joe,0,2013,85
The Frozen Ground,Jack Halcombe,0,2013,60
The Croods,Grug,1,2013,71
Stolen,Will Montgomery,0,2012,20
Ghost Rider: Spirit of Vengeance,Johnny Blaze and Ghost Rider,0,2011,18
Trespass,Kyle Miller,0,2011,1o
Seeking Justice,Will Gerard,0,2011,27
Drive Angry,Milton,0,2011,47
Season of the Witch,Behmen,0,2011,10
The Sorceror's Apprentice,Balthazar,0,2010,41
Kick-Ass,Damon Macready and Big Daddy,0,2010,75
Astro Boy,Dr. Tenma,1,2009,50
Bad Lieutenant: Port of Call New Orleans,Terence McDonagh,0,2009,86
G-Force,Speckles,1,2009,22
Knowing,John Koestler,0,2009,33
Bangkok Dangerous,Joe,0,2008,8
National Treasure: Book of Secrets,Benjamin Franklin Gates,0,2007,35
Next,Cris Johnson,0,2007,28
Grindhouse,Fu Manchu,0,2007,84
Ghost Rider,Johnny Blaze and Ghost Rider,0,2007,27
The Wicker Man,Edward Malus,0,2006,15
World Trade Center,John McLoughlin,0,2006,67
The Ant Bully,Zoc,1,2006,62
The Weather Man,David Spritz,0,2005,59
Lord of War,Yuri Orlov,0,2005,62
National Treasure,Benjamin Franklin Gates,0,2004,45
Matchstick Men,Roy Waller,0,2003,82
Adaptation.,Charlie Kaufman and Donald Kaufman,0,2002,91
Sonny,Acid Yellow,0,2002,23
Windtalkers,Joe Enders,0,2002,32
A Christmas Carol,Marley,1,2001,17
Captain Corelli's Mandolin,Captain Antonio Corelli,0,2001,28
The Family Man,Jack Campbell,0,2000,53
Gone in Sixty Seconds,Memphis Raines,0,2000,25
Bringing Out the Dead,Frank Pierce,0,1999,71
8MM,Tom Welles,0,1999,22
Snake Eyes,Rick Santoro,0,1998,40
City of Angels,Seth,0,1998,58
Face/Off,Castor Troy,0,1997,92
Con Air,Cameron Poe,0,1997,55
The Rock,Stanley Goodspeed,0,1996,66
Leaving Las Vegas,Ben Sanderson,0,1995,90
Kiss of Death,Little Junior Brown,0,1995,68
Trapped in Paradise,Bill Firpo,0,1994,10
It Could Happen to You,Charlie Lang,0,1994,71
Guarding Tess,Doug Chesnic,0,1994,56
Deadfall,Eddie,0,1993,0
Red Rock West,Michael,0,1993,95
Amos and Andrew,Amos Odell,0,1993,20
Honeymoon in Vegas,Jack Singer,0,1992,61
Zandalee,Johnny Collins,0,1991,33
Industrial Symphony No. 1: The Dream of the Brokenhearted,Heartbreaker,0,1990,X
Fire Birds,Jake Preston,0,1990,10
Wild at Heart,Sailor Ripley,0,1990,65
Time to Kill,Enrico Silvestri,0,1989,X
Never on Tuesday,Man in Red Sports Car,0,1989,X
Vampire's Kiss,Peter Loew,0,1988,61
Moonstruck,Ronny Cammareri,0,1987,93
Raising Arizona,H.I. McDunnough,0,1987,91
Peggy Sue Got Married,Charlie Bodell,0,1986,85
The Boy in Blue,Ned Hanlan,0,1986,X
Birdy,Al Columbato,0,1984,85
The Cotton Club,Vincent Dwyer,0,1984,75
Racing with the Moon,Nicky,0,1984,60
Rumble Fish,Smokey,0,1983,70
Valley Girl,Randy,0,1983,82
Fast Times at Ridgemont High, Brad's Bud,0,1982,78
Best of Times,Nicholas,0,1981,X